ts_code,metric_name,ann_date,end_date,industry,name,roe_slope,roe_log_slope,roe_r_squared,roe_p_value,roe_cagr_approx,roe_cagr,roe_trend_direction,roe_robust_slope,roe_cv,roe_std_dev,roe_volatility_type,roe_volatility_regime,roe_has_deterioration,roe_deterioration_severity,roe_total_decline_pct,roe_has_inflection,roe_inflection_type,roe_slope_change,roe_is_cyclical,roe_current_phase,roe_cycle_position,roe_is_accelerating,roe_is_decelerating,roe_recent_3y_slope,roe_mk_tau,roe_mk_p_value,roe_weighted_avg,roe_latest_value,roe_latest_vs_weighted_ratio,roe_full_data_years,roe_trend_window_years,roe_has_structural_break,roe_break_year_index,roe_data_regime
688579.SH,roe,20250412.0,20241231,软件服务,山大地纬,-1.0543299999999998,-0.12950212885481877,0.702694487758287,0.07615492118253246,-0.14694031773257232,-0.14694031773257232,down,-1.0649124999999997,0.2959960541671575,1.9474172395765628,stable,stable,True,moderate,-2.129425926694612,False,none,0.5421000000000009,False,falling,mid_down,False,False,-0.010532816862708794,-0.8,0.0864107329737,6.262900999999999,4.7156,0.7529418076383454,10,5,False,,stable
688580.SH,roe,20250425.0,20241231,医疗保健,伟思医疗,-2.5645000000000002,-0.18148598932089474,0.7109559224159079,0.07276769546568125,-0.22484438785043837,-0.22484438785043837,down,-2.571325,0.46784248055898664,4.724329509782314,moderate,decreasing_vol,True,moderate,2.246622724009654,True,improving,3.2444500000000005,False,falling,mid_down,False,False,0.010966938017296979,-0.6,0.22067136191984693,9.32877,6.2669,0.6717820248542947,10,5,False,,stable
688581.SH,roe,20250423.0,20241231,医疗保健,安杰思,-4.72794,-0.13134424674184791,0.3713139350380826,0.2752698354241305,-0.1400637846276367,-0.1400637846276367,down,-3.337299999999999,0.5270023293624446,14.772054472821306,volatile,increasing_vol,True,moderate,-71.29998580924472,False,none,-14.582649999999997,False,falling,bottom,False,True,-0.6234314934535241,-0.4,0.4624327264504764,26.611958,12.7414,0.47878476284984367,10,5,False,,stable
688582.SH,roe,20250318.0,20241231,元器件,芯动联科,-1.7082300000000004,-0.1162259330134959,0.4950179342678168,0.18487764977192858,-0.10898827870066952,-0.10898827870066952,down,-1.7843,0.27743572798205085,4.224935532289221,moderate,increasing_vol,True,moderate,-51.43510422368733,False,none,-4.4669,False,falling,bottom,False,True,-0.36018860325763336,-0.4,0.4624327264504764,14.716051000000004,10.0253,0.6812493378828326,6,5,False,,stable
688584.SH,roe,20250319.0,20241231,半导体,上海合晶,-0.05641000000000016,-0.007061074107975153,0.0001860739953262206,0.9826324126851125,0.023783435136777165,0.023783435136777165,down,-0.2583250000000001,0.6065316456657603,5.0101090914270525,high_volatility,stable,True,severe,-76.86804873516843,True,growth_to_decline,-13.000200000000001,False,falling,mid_down,False,True,-0.722543562286503,0.0,1.0,8.243337,3.4858,0.42286273143994957,8,5,False,,stable
688588.SH,roe,20250418.0,20241231,软件服务,凌志软件,-1.2718500000000001,-0.09814683738738537,0.5991142133738513,0.12448791765010371,-0.17052263782267651,-0.17052263782267651,down,-2.65935,0.44915837377917556,5.467721665191088,moderate,stable,False,none,-6.378191179057906,False,none,9.207,False,rising,mid_up,False,False,-0.03280343260674656,-0.8,0.0864107329737,11.348014,10.1105,0.8909488479658203,10,5,False,,stable
688589.SH,roe,20250327.0,20241231,半导体,力合微,1.08099,0.10918175706571322,0.5005216406253625,0.18135820024977062,0.09284947930184173,0.09284947930184173,up,1.3741166666666667,0.31583001472399697,2.581146061733043,moderate,stable,True,severe,-15.607177053411588,False,none,-5.564399999999999,False,falling,mid_down,False,False,-0.08430209861329763,0.6,0.22067136191984693,8.496877,8.1088,0.9543271015927383,9,5,False,,stable
688590.SH,roe,20250429.0,20241231,软件服务,新致软件,-2.6979499999999996,-0.018789202391767578,0.1708869067354101,0.48906283397650707,,,down,-3.1404124999999996,1.4301967620986094,6.952958766812873,high_volatility,stable,True,severe,113.0368707769283,False,none,-0.2198500000000001,False,falling,mid_down,True,False,1.3459727235519043,-0.4,0.4624327264504764,4.052155,0.5576,0.1376057924733876,9,5,False,,stable
688591.SH,roe,20250418.0,20241231,半导体,泰凌微,0.3464949999999999,0.06356644661105998,0.25832261001921775,0.38192558744502003,,,up,0.21755000000000013,5.740593510564148,10.139610317709453,high_volatility,decreasing_vol,False,none,-24.620738404654443,False,none,-27.5967,False,rising,mid_up,False,False,-0.1383005911013755,0.0,1.0,2.685953,4.1589,1.5483889703207763,6,5,False,,stable
688593.SH,roe,20250426.0,20241231,半导体,新相微,-17.34431,-0.6488344095622665,0.9417367580667199,0.006076426520006155,-0.6974437837393345,-0.6974437837393345,down,-16.109133333333332,1.0578894058641533,28.467719280651902,moderate,decreasing_vol,True,severe,-97.06085429106436,False,none,4.751899999999997,False,falling,mid_down,False,True,-1.5401496789023577,-1.0,0.02748633611151033,21.706627,0.5321,0.024513251183613187,6,5,False,,stable
688595.SH,roe,20250329.0,20241231,半导体,芯海科技,-9.76351,-0.38764820950998835,0.9295361931568767,0.008112944440383591,,,down,-10.056716666666667,9.17643268132856,15.608561404979,high_volatility,stable,True,severe,-7818.164863856769,False,none,1.3389000000000006,False,falling,mid_down,False,False,-1.9942424698724255,-1.0,0.02748633611151033,-4.629993,-20.6924,0.2237533103941544,10,5,False,,stable
688596.SH,roe,20250429.0,20241231,专用机械,正帆科技,1.7173199999999997,0.13249756960236578,0.8506291607326177,0.02569653287612202,0.11797653314858403,0.11797653314858403,up,1.8203999999999994,0.23024828744814996,2.910780430056516,ultra_stable,stable,False,none,35.06280089515016,False,none,3.156299999999998,False,rising,top,True,False,0.14990123042440384,0.8,0.0864107329737,13.50058,16.3557,1.2114812845077767,10,5,False,,stable
688599.SH,roe,20250430.0,20241231,电气设备,天合光能,-1.5626500000000003,-0.07533299899803006,0.3704309232298519,0.2760019917468074,,,down,2.1481499999999993,1.3849520185842235,12.316738388794333,high_volatility,increasing_vol,True,severe,-170.2163081210003,False,none,-34.936049999999994,False,falling,bottom,False,True,-3.3472756148134413,0.2,0.8064959405073401,7.871364,-11.8938,-1.5110214697224014,9,5,False,,stable
688601.SH,roe,20250412.0,20241231,半导体,力芯微,-3.23705,-0.15693573713283845,0.7429876286817829,0.06027040034757351,-0.18279279828626394,-0.18279279828626394,down,-3.4498999999999995,0.33916234074296514,5.967683483815139,stable,stable,True,severe,-29.235684617842317,False,none,-4.3051499999999985,False,falling,bottom,True,False,-0.17228298632790606,-0.6,0.22067136191984693,16.624245,9.9668,0.599533993874609,9,5,False,,stable
688605.SH,roe,20250429.0,20241231,半导体,先锋精科,2.090880000000001,0.0789351528586542,0.3762337936687808,0.27121571277037854,,,up,4.192100000000002,1.5718236550416416,18.405426271075605,high_volatility,decreasing_vol,False,none,7.541680653463145,False,none,-47.6938,False,rising,mid_up,False,False,0.03630131985317697,0.2,0.8064959405073401,13.486482000000002,19.222,1.4252790312551484,5,5,False,,stable
688606.SH,roe,20250429.0,20241231,医疗保健,奥泰生物,-17.26384,-0.22127403442416485,0.8102447772994548,0.037310631533013235,-0.4800186260200734,-0.4800186260200734,down,-20.320125,1.1050912435104956,41.458956720737675,volatile,decreasing_vol,False,none,-75.3603160794093,False,none,59.253299999999996,False,rising,mid_up,False,False,-0.6985105437648684,-0.8,0.0864107329737,30.601791000000006,7.8453,0.2563673479111075,9,5,False,,stable
688607.SH,roe,20250426.0,20241231,医疗保健,康众医疗,-5.3193399999999995,-0.06551939661094773,0.35506500134226293,0.2889684939565509,,,down,-5.5589875,1.257402735789438,9.964790940857716,high_volatility,decreasing_vol,False,none,412.88502592253735,True,deterioration_to_recovery,10.316550000000001,False,rising,mid_up,True,False,1.0413443314929696,-0.4,0.4624327264504764,6.329098,2.0519,0.32420101568975546,8,5,False,,stable
688608.SH,roe,20250425.0,20241231,半导体,恒玄科技,-0.36739000000000016,-0.024954513865688296,0.059464497095197605,0.6926213400153047,0.026062379198415808,0.026062379198415808,down,0.01921666666666651,0.5424542855929171,2.7305521373890667,volatile,stable,False,none,254.1947365870208,False,none,2.0622999999999996,False,rising,top,True,False,0.6075939805691334,0.0,1.0,4.923483,7.3081,1.4843353780240531,8,5,False,,stable
688611.SH,roe,20250403.0,20241231,电气设备,杭州柯林,-5.886259999999999,-0.1949305409264891,0.6918998911779415,0.08068273231378281,-0.30529630974695576,-0.30529630974695576,down,-6.2963,0.8571635560790829,12.715592772655155,volatile,decreasing_vol,False,none,22.07658513245081,False,none,19.8953,False,rising,mid_up,False,False,0.09888591283678982,-0.6,0.22067136191984693,12.831147999999999,8.4195,0.6561766725783227,10,5,False,,stable
688613.SH,roe,20250426.0,20241231,医疗保健,奥精医疗,-4.15051,-0.2750884122547174,0.7764812129519294,0.04827953182212681,,,down,-4.134225,0.8473026094824043,6.5986402081792574,ultra_stable,stable,True,severe,-112.16259597121532,False,none,-1.7383500000000005,False,falling,bottom,False,True,-1.7625392509874689,-1.0,0.02748633611151033,6.542667,-0.9093,-0.13898002144996835,8,5,False,,stable
688615.SH,roe,20250416.0,20241231,软件服务,合合信息,-9.09079,-0.19133414909398153,0.7566381592050769,0.05525060883713447,-0.24290893702403638,-0.24290893702403638,down,-10.27945,0.37901344503177853,16.483719219490485,stable,stable,True,severe,-56.44073356195021,False,none,12.54975,False,falling,bottom,False,True,-0.4153131031149344,-0.8,0.0864107329737,40.763883,21.9114,0.5375199413657428,7,5,False,,stable
688617.SH,roe,20250423.0,20241231,医疗保健,惠泰医疗,1.6679000000000002,0.06733083760275835,0.21701292645361103,0.4290778188596867,0.02704610464562829,0.02704610464562829,up,1.4921000000000006,0.21411196862429321,5.381854209749647,stable,stable,False,none,50.52871061872496,False,none,13.884999999999998,False,rising,top,True,False,0.2043212260872851,0.6,0.22067136191984693,25.96965,30.4354,1.1719603460192956,8,5,False,,stable
688619.SH,roe,20250423.0,20241231,软件服务,罗普特,-6.44252,-0.10788649162162678,0.7760341899654711,0.0484323169430196,,,down,-6.1941875,2.9534371051115733,11.564005778838059,high_volatility,stable,True,severe,-77.962341587865,False,none,-6.130050000000001,False,falling,bottom,False,False,-0.28747314073149655,-0.6,0.22067136191984693,-5.848196,-19.2525,0.3037629398779379,8,5,False,,stable
688620.SH,roe,20250430.0,20241231,半导体,安凯微,-2.35778,-0.09758670486423426,0.532181381763706,0.1618486324260612,,,down,-4.5131,1.3702778563306106,5.724280933706871,high_volatility,stable,True,severe,-153.66189465994185,False,none,-13.643550000000001,False,falling,bottom,False,True,-2.3553312463527343,-0.6,0.22067136191984693,3.470126,-3.8196,-1.1007093114198159,6,5,False,,stable
688621.SH,roe,20250409.0,20241231,医疗保健,阳光诺和,-2.4676999999999993,-0.11208811666212924,0.9036540355909174,0.013079325562106895,-0.23101920118445995,-0.23101920118445995,down,-2.9598999999999993,0.5151884743419262,12.785092343350515,moderate,decreasing_vol,True,moderate,-11.854609269057951,True,improving,24.0676,False,falling,mid_down,True,False,-0.06299005207988628,-0.8,0.0864107329737,22.872501999999997,16.5753,0.7246824155923126,8,5,False,,stable
688623.SH,roe,20250429.0,20241231,专用机械,双元科技,-7.80059,-0.33002622953655425,0.8372171865760694,0.029368281623388625,-0.416275038676181,-0.416275038676181,down,-7.7195624999999986,0.6233084196121983,13.107191237141542,moderate,increasing_vol,True,moderate,-86.04194265830535,False,none,-3.4796000000000005,False,falling,bottom,False,True,-0.9772010454508959,-0.8,0.0864107329737,18.688243,4.0354,0.2159325518188093,6,5,False,,stable
688626.SH,roe,20250425.0,20241231,医疗保健,翔宇医疗,-4.968389999999999,-0.21468746100987054,0.7450847741161285,0.059487329736163025,-0.3636778023323115,-0.3636778023323115,down,-6.33765,0.7456721688327924,10.181750802440611,volatile,decreasing_vol,True,severe,-23.2567804697842,False,none,5.637549999999999,False,falling,mid_down,False,False,-0.1303337670361555,-0.8,0.0864107329737,12.015893,4.9857,0.4149254657976731,8,5,False,,stable
688627.SH,roe,20250426.0,20241231,专用机械,精智达,-1.1442400000000004,-0.11411850474728202,0.5631948303847766,0.1439037784329242,-0.19234249460107156,-0.19234249460107156,down,-2.0377000000000005,0.35161125644061186,3.6517993482665503,moderate,stable,True,severe,-60.13536639627613,False,none,-7.23535,False,falling,bottom,False,False,-0.4550910940476047,-0.6,0.22067136191984693,9.867314,4.6589,0.4721548336254425,9,5,False,,stable
688629.SH,roe,20250429.0,20241231,元器件,华丰科技,-0.08757000000000001,0.0007121223349357569,0.006694416208857137,0.8959406384814969,,,up,-1.0979750000000004,1.4288467711840371,7.244596053128152,high_volatility,stable,True,severe,-109.7697025052192,True,growth_to_decline,-21.9487,False,falling,mid_down,False,True,-2.1080177298236435,0.0,1.0,5.043969000000001,-1.198,-0.23751137249257476,7,5,False,,stable
688630.SH,roe,20250424.0,20241231,专用机械,芯碁微装,-2.66025,-0.20815589628957099,0.9520804591330797,0.004517725060913276,-0.1987721265178488,-0.1987721265178488,down,-2.6460583333333334,0.31040516041940863,4.232678559375848,ultra_stable,stable,True,severe,-43.09749909387459,False,none,-1.1644499999999995,False,falling,bottom,False,True,-0.28055460762140183,-1.0,0.02748633611151033,12.837905000000001,7.8497,0.6114471169556092,8,5,False,,stable
688631.SH,roe,20250426.0,20241231,软件服务,莱斯信息,-2.7506,-0.23541141722065578,0.9694544035506331,0.0022868581299541027,-0.2150867077960864,-0.2150867077960864,down,-2.7717124999999996,0.3481970802795257,4.353264356778714,ultra_stable,stable,True,severe,-45.148995148995155,False,none,-0.48550000000000093,False,falling,bottom,False,True,-0.29840830909952265,-1.0,0.02748633611151033,11.677120000000002,6.8069,0.5829262694911073,6,5,False,,stable
688633.SH,roe,20250428.0,20241231,专用机械,星球石墨,-2.09316,-0.15050573414522503,0.9075807371963677,0.012272321532792535,-0.2405947458913772,-0.2405947458913772,down,-2.034025,0.5451898649031766,7.922328387664828,moderate,decreasing_vol,False,none,-14.163483436618185,True,improving,14.1877,False,falling,mid_down,True,False,-0.07599786634511752,-1.0,0.02748633611151033,13.295485000000001,9.4603,0.7115423017663515,8,5,False,,stable
688636.SH,roe,20250425.0,20241231,元器件,智明达,-5.680059999999999,-0.3212887566083643,0.8598083934476924,0.02329220582525352,-0.4885832483946927,-0.4885832483946927,down,-5.799404166666667,0.7479097940975798,9.400328620053662,moderate,decreasing_vol,True,severe,-77.98301617802021,False,none,1.4183000000000003,False,falling,mid_down,False,True,-0.7229807135603589,-0.8,0.0864107329737,10.864782,1.776,0.1634639332846255,8,5,False,,stable
688638.SH,roe,20250429.0,20241231,专用机械,誉辰智能,-14.270349999999999,-0.11576447445116876,0.6796603119239814,0.08595715296385743,,,down,-13.9052125,1.1027336950640987,23.106792119742625,moderate,increasing_vol,True,severe,-142.4931045848006,True,accelerated_decline,-9.219250000000002,False,falling,bottom,False,True,-3.6274055966791376,-1.0,0.02748633611151033,16.672995000000004,-12.248,-0.7346010719729716,8,5,False,,stable
688639.SH,roe,20250423.0,20241231,化学制药,华恒生物,-3.02834,-0.13976262635258369,0.44075542969745357,0.22173757728911012,-0.2562952599846364,-0.2562952599846364,down,-2.9595833333333337,0.366180032333251,7.919836946111959,moderate,increasing_vol,True,severe,-64.08236474030053,False,none,-16.4317,False,falling,bottom,False,False,-0.5105175885324744,-0.4,0.4624327264504764,20.664558,8.6309,0.41766680903603165,10,5,False,,stable
688651.SH,roe,20250429.0,20241231,软件服务,盛邦安全,-6.40017,-0.22677553296264252,0.758576843272471,0.05455249764024575,-0.7123974931249675,-0.7123974931249675,down,-6.23785,0.7291699485832173,10.552503745699406,moderate,increasing_vol,True,severe,-99.11208025366042,False,none,-3.7687500000000007,False,falling,bottom,False,True,-1.723635424474301,-1.0,0.02748633611151033,12.551889,0.1641,0.013073729380494043,9,5,False,,stable
688652.SH,roe,20250430.0,20241231,半导体,京仪装备,0.01933000000000007,0.01211523431102686,0.03479361607083276,0.763886544112105,0.17597758751280312,0.17597758751280312,up,-0.5296250000000001,0.5379542720230983,6.028810490221101,volatile,stable,True,moderate,-57.905654027991545,False,none,-17.94615,False,falling,mid_down,False,True,-0.43087514291755213,0.0,1.0,11.212719000000002,7.6304,0.6805129068159114,6,5,False,,stable
688653.SH,roe,20250430.0,20241231,半导体,康希通信,1.92081,0.0015696181998363886,0.008925103778105997,0.8798927051644845,,,up,-0.5351750000000001,2.2949300277975664,16.287806886287665,high_volatility,decreasing_vol,True,severe,-337.00695491464427,True,growth_to_decline,-41.564699999999995,False,falling,mid_down,False,True,-1.877844454105065,-0.2,0.8064959405073401,-5.291267,-4.8731,1.0858112905542674,6,5,False,,stable
688655.SH,roe,20250318.0,20241231,元器件,迅捷兴,-4.2787500000000005,-0.428615146857023,0.9041280468826363,0.012980926123076284,,,down,-4.347583333333333,0.9234353207007455,6.81788919109133,ultra_stable,stable,True,severe,-104.1351545650611,False,none,2.2168,False,falling,mid_down,False,True,-1.4607563080571535,-1.0,0.02748633611151033,6.099555,-0.2876,-0.047150980686295973,8,5,False,,stable
688656.SH,roe,20250318.0,20241231,医疗保健,浩欧博,-6.62427,-0.3507796553333959,0.8458904812165712,0.026972445394242487,-0.3854840921997338,-0.3854840921997338,down,-6.3344625,0.9013775784582335,11.776462007453683,volatile,decreasing_vol,True,moderate,-15.62930168533056,True,improving,11.797949999999998,False,falling,mid_down,True,False,-0.08327686185550864,-0.8,0.0864107329737,11.077679000000002,4.5356,0.4094359477287615,9,5,False,,stable
