ts_code,metric_name,ann_date,industry,name,end_date,netprofit_margin_slope,netprofit_margin_log_slope,netprofit_margin_r_squared,netprofit_margin_p_value,netprofit_margin_cagr_approx,netprofit_margin_cagr,netprofit_margin_trend_direction,netprofit_margin_cv,netprofit_margin_std_dev,netprofit_margin_volatility_type,netprofit_margin_volatility_regime,netprofit_margin_has_deterioration,netprofit_margin_deterioration_severity,netprofit_margin_total_decline_pct,netprofit_margin_has_inflection,netprofit_margin_inflection_type,netprofit_margin_slope_change,netprofit_margin_is_cyclical,netprofit_margin_current_phase,netprofit_margin_cycle_position,netprofit_margin_is_accelerating,netprofit_margin_is_decelerating,netprofit_margin_recent_3y_slope,netprofit_margin_robust_slope,netprofit_margin_mk_tau,netprofit_margin_mk_p_value,netprofit_margin_weighted_avg,netprofit_margin_latest_value,netprofit_margin_latest_vs_weighted_ratio,netprofit_margin_full_data_years,netprofit_margin_trend_window_years,netprofit_margin_has_structural_break,netprofit_margin_break_year_index,netprofit_margin_data_regime
688120.SH,net_margin,20250429.0,半导体,华海清科,20241231,1.3632300000000008,0.04786656712981641,0.6424755487180205,0.1029092237142373,0.04349199781633839,0.04349199781633839,up,0.0967865825595379,2.696460639987168,ultra_stable,decreasing_vol,False,none,-1.236954127837222,False,none,0.5182499999999983,False,rising,mid_up,False,False,-0.006219938742201947,1.1818625000000003,0.4,0.4624327264504764,28.541475,30.0452,1.0526856092756245,8,5,False,,stable
688121.SH,net_margin,20250422.0,专用机械,卓然股份,20241231,-1.3756,-0.234431027784573,0.9935544433880616,0.0002200500041177756,-0.21148742425255151,-0.21148742425255151,down,0.3619098246038039,2.181896426964397,ultra_stable,stable,True,severe,-42.451810334791354,False,none,0.45640000000000036,False,falling,mid_down,False,True,-0.2695684331872932,-1.3799875,-1.0,0.02748633611151033,5.61616,3.4602,0.616114925500698,8,5,False,,stable
688122.SH,net_margin,20250422.0,小金属,西部超导,20241231,-0.40978000000000064,-0.019565801046613172,0.018556444422581152,0.8270946288875324,0.020601171474804225,0.020601171474804225,down,0.19231053533553472,4.086683492515661,stable,stable,False,none,-26.714104899206625,False,none,-3.5982000000000003,False,rising,mid_up,False,True,-0.15524083531899247,0.3327166666666659,0.2,0.8064959405073401,21.045550000000002,18.9916,0.9024045463292714,10,5,False,,stable
688123.SH,net_margin,20250325.0,半导体,聚辰股份,20241231,-1.9553400000000003,-0.032822515254898085,0.09726071958224196,0.6094532861084319,-0.05008449373565538,-0.05008449373565538,down,0.3889783212359563,9.798433928031562,volatile,stable,False,none,-24.001494785237867,False,none,13.91325,False,rising,mid_up,False,False,-0.13715504534241907,-2.5913625000000002,-0.2,0.8064959405073401,24.603578000000002,26.8448,1.0910933360993265,10,5,False,,stable
688125.SH,net_margin,20250425.0,专用机械,安达智能,20241231,-7.9798,-0.12293919171910352,0.6748616753528318,0.08806600599367193,,,down,0.9013946371537578,13.716486137783246,volatile,increasing_vol,True,severe,-118.30151085417353,False,none,-9.096900000000002,False,falling,bottom,False,True,-3.0262146383841992,-8.4334375,-1.0,0.02748633611151033,12.82302,-4.3814,-0.34168238059365114,7,5,False,,stable
688126.SH,net_margin,20250424.0,半导体,沪硅产业,20241231,-0.3645799999999998,-0.0708541042288485,0.24086312995627546,0.4012018369540908,,,down,11.624665452623159,17.75621149226377,high_volatility,increasing_vol,True,severe,-445.9952559587875,True,growth_to_decline,-40.44945,False,falling,bottom,False,True,-3.573870677040847,-2.48115,-0.2,0.8064959405073401,-3.8380839999999994,-33.1114,0.11591427725798363,10,5,False,,stable
688127.SH,net_margin,20250425.0,元器件,蓝特光学,20241231,-5.058280000000001,-0.16277602614756967,0.9430361499619521,0.005871892258033749,-0.1536964596467454,-0.1536964596467454,down,0.2861226257162307,8.38098378097703,ultra_stable,decreasing_vol,True,mild,-15.990686790319291,True,improving,5.553699999999999,False,falling,mid_down,True,False,-0.08704103301804134,-5.0282125,-1.0,0.02748633611151033,27.774096,21.3965,0.7703761087309556,10,5,False,,stable
688128.SH,net_margin,20250429.0,专用机械,中国电研,20241231,-0.10752000000000024,-0.005875783106283874,0.031803053208116494,0.7741473166476014,-0.01923931259187117,-0.01923931259187117,down,0.0827021960161339,0.8276488428071415,ultra_stable,decreasing_vol,False,none,10.207801290678086,False,none,2.54495,False,rising,mid_up,True,False,0.04835266306150787,0.28119999999999923,0.2,0.8064959405073401,9.95382,10.4002,1.0448450946470802,10,5,False,,stable
688130.SH,net_margin,20250419.0,半导体,晶华微,20241231,-17.72998,-0.10434099890514062,0.7792500075863313,0.04733758507238412,,,down,1.637221650657889,29.984601221076794,high_volatility,stable,False,none,-138.22491681179642,False,none,23.8236,False,rising,mid_up,False,True,-3.206721744485093,-16.399066666666666,-0.8,0.0864107329737,12.995326000000004,-7.6162,-0.5860722539780839,7,5,False,,stable
688131.SH,net_margin,20250328.0,化学制药,皓元医药,20241231,-3.59516,-0.21003832879706685,0.7878037867372253,0.04447530828246429,-0.18968435773881043,-0.18968435773881043,down,0.4434253932858706,6.157147824439494,stable,increasing_vol,False,none,-38.18848234351627,False,none,5.059,False,rising,mid_up,False,True,-0.2395309790954947,-3.353233333333333,-0.8,0.0864107329737,12.806872,8.7187,0.680782942157929,10,5,False,,stable
688135.SH,net_margin,20250430.0,半导体,利扬芯片,20241231,-8.73621,-0.16515006257441198,0.700807712924066,0.07693798677704353,,,down,1.5942788138395656,15.180467780770131,high_volatility,stable,True,severe,-268.6327677298521,False,none,-16.1189,False,falling,bottom,False,True,-2.9254600733441496,-8.8813625,-0.8,0.0864107329737,6.900977000000002,-12.065,-1.7483031750431854,10,5,False,,stable
688136.SH,net_margin,20250411.0,生物制药,科兴制药,20241231,-4.19916,-0.028484680909450864,0.24393766596972677,0.3977415231379991,,,down,31.298207700246838,10.95750251585643,high_volatility,stable,False,none,127.25326755691644,False,none,26.677299999999995,False,rising,mid_up,True,False,2.0300930953558836,-6.1843,-0.6,0.22067136191984693,-1.609848,1.9225,-0.8373721716514954,8,5,False,,stable
688137.SH,net_margin,20250429.0,生物制药,近岸蛋白,20241231,-21.28754,-0.08978128969403332,0.648807980377695,0.09992262042879126,,,down,2.064544190710195,37.0213651369314,high_volatility,increasing_vol,True,severe,-224.8233466268349,False,none,-45.04475000000001,False,falling,bottom,False,True,-4.335743320159372,-19.904375,-1.0,0.02748633611151033,11.545718,-42.661,-3.694962929113633,7,5,False,,stable
688138.SH,net_margin,20250430.0,半导体,清溢光电,20241231,0.4811199999999996,0.03918293829942265,0.09451467834192329,0.6148214874428447,-0.003110103351988136,-0.003110103351988136,up,0.2303971862206706,3.077631789704545,moderate,decreasing_vol,False,none,19.021525816357148,True,deterioration_to_recovery,8.7088,False,rising,mid_up,False,False,0.08685017787751814,1.107899999999999,0.2,0.8064959405073401,13.653505,15.4653,1.1326981606554507,10,5,False,,stable
688139.SH,net_margin,20250329.0,医疗保健,海尔生物,20241231,-4.330889999999999,-0.14227980169593799,0.6368651445982191,0.10558991833796233,-0.1166380075636193,-0.1166380075636193,down,0.38371780957698065,9.474629690019551,moderate,decreasing_vol,False,none,-21.92441792441792,False,none,-14.889349999999997,False,falling,mid_down,False,False,-0.1235714435923223,-3.0629,-0.8,0.0864107329737,23.392393000000002,16.6828,0.7131720127992035,9,5,False,,stable
688141.SH,net_margin,20250422.0,半导体,杰华特,20241231,0.5308400000000024,-0.01383329844209932,0.06013307057513939,0.6909336399653772,,,down,1.4284032808375389,34.556474963268464,high_volatility,decreasing_vol,False,none,-486.3102500716157,False,none,-102.92060000000001,False,rising,mid_up,False,True,-3.613775491619095,0.2842000000000011,0.0,1.0,-24.033128000000005,-36.4109,0.6600531159625279,7,5,False,,stable
688146.SH,net_margin,20250426.0,半导体,中船特气,20241231,-0.2843700000000002,-0.016868317304790763,0.18103696287040477,0.47507779261716826,-0.05150997027875315,-0.05150997027875315,down,0.10428317488800454,2.002864742562513,ultra_stable,increasing_vol,True,moderate,-19.555984358887976,False,none,-5.018700000000001,False,falling,bottom,False,False,-0.10862716694022256,-0.42239999999999966,0.0,1.0,18.84601,15.7585,0.8361716883308457,6,5,False,,stable
688147.SH,net_margin,20250426.0,专用机械,微导纳米,20241231,-1.4367899999999998,-0.06882183173801906,0.23271564069322564,0.4105142854398997,-0.176307325508689,-0.176307325508689,down,0.3786338065987064,4.651349715190205,moderate,increasing_vol,True,severe,6.144764119937307,False,none,-2.5352000000000006,False,falling,mid_down,False,False,0.029594777456035448,-1.6271291666666665,-0.4,0.4624327264504764,11.853523000000001,8.3969,0.7083885525003832,8,5,False,,stable
688148.SH,net_margin,20250418.0,电气设备,芳源股份,20241231,-7.63561,-0.2964830634316877,0.9035264048026587,0.013105866138663769,,,down,2.0624881668698696,13.232264082423686,high_volatility,increasing_vol,False,none,-12667.620865139948,True,deterioration_to_recovery,4.826499999999999,False,rising,mid_up,False,True,-1.9169095767980402,-7.045829166666667,-0.8,0.0864107329737,-8.706363000000001,-19.7563,0.4406879324569885,10,5,False,,stable
688150.SH,net_margin,20250410.0,元器件,莱特光电,20241231,1.320940000000001,0.03504871581805648,0.1396774543732715,0.5354686890606015,0.08446344006749551,0.08446344006749551,up,0.1766953254254456,5.527941527187133,stable,increasing_vol,False,none,-5.749151605505186,True,acceleration,3.8486500000000046,False,rising,mid_up,False,False,-0.02959408744711256,1.7952791666666679,0.2,0.8064959405073401,31.94563,35.4665,1.1102144487368069,9,5,False,,stable
688151.SH,net_margin,20250424.0,医疗保健,华强科技,20241231,-5.855480000000001,-0.17097891248692162,0.6858531339473313,0.08326974909744628,-0.3535395089153135,-0.3535395089153135,down,0.8249068109485858,10.422582069381848,volatile,stable,False,none,-69.02456246532506,False,none,-8.117550000000001,False,rising,mid_up,False,True,-0.5779073298574546,-5.5865,-0.6,0.22067136191984693,10.878216000000002,3.6849,0.3387412053594081,8,5,False,,stable
688152.SH,net_margin,20250430.0,软件服务,麒麟信安,20241231,-13.160559999999998,-0.0253427582220687,0.3758456318101083,0.2715340259485565,,,down,1.3829337449011312,25.491313474338668,high_volatility,increasing_vol,False,none,-91.64241901804024,False,none,26.434849999999997,False,rising,mid_up,False,False,-1.2246278837218514,-10.0636,-0.8,0.0864107329737,14.484612,2.6856,0.18541055846024732,7,5,False,,stable
688153.SH,net_margin,20250425.0,半导体,唯捷创芯,20241231,1.20467,0.04308276623250457,0.2420607809904159,0.399850464265872,,,up,12.863269044351108,3.2716438487402626,high_volatility,stable,True,severe,-148.33954664267046,False,none,-8.20775,False,falling,mid_down,False,True,-1.2763755045680802,1.8879,0.6,0.22067136191984693,0.10706099999999985,-1.1281,-10.536983588795188,8,5,False,,stable
688155.SH,net_margin,20250418.0,电气设备,先惠技术,20241231,-0.00824999999999978,0.0032398604785191312,7.988150451926974e-05,0.9886203880024892,,,up,0.9703167216683252,6.459437228814907,high_volatility,stable,False,none,496.9105235292286,True,deterioration_to_recovery,13.69565,False,rising,top,True,False,2.5614422836574633,-0.2428499999999998,0.0,1.0,6.654565000000001,12.7444,1.9151364514434828,9,5,False,,stable
688158.SH,net_margin,20250419.0,软件服务,优刻得-W,20241231,-0.51345,-0.019738798836741612,0.05443816851390982,0.705645689027325,,,down,0.20584752898450326,3.9585097366306927,moderate,stable,False,none,24.4000037617319,False,none,10.611749999999999,False,rising,top,True,False,0.13965025371974038,-0.4889999999999999,-0.2,0.8064959405073401,-19.487025,-16.0777,1.2120530299731926,9,5,False,,stable
688161.SH,net_margin,20250327.0,医疗保健,威高骨科,20241231,-5.346220000000001,-0.13511423002473016,0.5449333913368658,0.15433393179633678,-0.15484352262710532,-0.15484352262710532,down,0.44811404930016774,10.472873446194221,moderate,increasing_vol,False,none,-46.599972135097204,False,none,7.589599999999999,False,rising,mid_up,False,False,-0.3133183161644315,-4.616970833333334,-0.6,0.22067136191984693,21.767134,15.7144,0.7219324326298538,9,5,False,,stable
688162.SH,net_margin,20250425.0,专用机械,巨一科技,20241231,-2.76299,-0.052892077722674104,0.4772247243496165,0.19652471778735525,,,down,1.9532879998022357,5.500927796563048,high_volatility,increasing_vol,False,none,-85.67173979316652,True,deterioration_to_recovery,8.30185,False,rising,mid_up,False,False,-0.7893319085685073,-2.0763249999999998,-0.8,0.0864107329737,1.9873430000000003,0.611,0.307445669922102,8,5,False,,stable
688163.SH,net_margin,20250426.0,生物制药,赛伦生物,20241231,-3.889950000000001,-0.12140354129385586,0.6067391746869243,0.12054857682418497,-0.09613402049236741,-0.09613402049236741,down,0.2635719591352977,7.939873325626802,stable,increasing_vol,False,none,-38.27489820144569,False,none,0.9464500000000022,False,rising,mid_up,False,True,-0.24109004363001962,-3.6905833333333344,-0.2,0.8064959405073401,28.957135,22.7228,0.7847047023125734,10,5,False,,stable
688165.SH,net_margin,20250430.0,专用机械,埃夫特-U,20241231,2.68351,0.08679368240907233,0.37528172712421964,0.271996926982655,,,up,0.5072392639194766,5.723555971858754,moderate,increasing_vol,True,severe,34.06388769517261,False,none,-7.07245,False,falling,mid_down,False,False,0.2073246458296656,2.472783333333333,0.6,0.22067136191984693,-10.478687,-8.7457,1.1981530352058727,9,5,False,,stable
688166.SH,net_margin,20250403.0,化学制药,博瑞医药,20241231,-2.89701,-0.1676231367349338,0.8209853912062429,0.03405958459484055,-0.15461527133421527,-0.15461527133421527,down,0.2771311124260506,5.023649899525244,ultra_stable,increasing_vol,True,moderate,-47.00252616383976,False,none,-5.892650000000001,False,falling,bottom,False,False,-0.3167249029674921,-3.1631124999999995,-0.8,0.0864107329737,17.258237,11.0142,0.6381996028910717,9,5,False,,stable
688167.SH,net_margin,20250426.0,元器件,炬光科技,20241231,-1.7911100000000002,-0.07750952943147285,0.3682998914838071,0.2777746760701278,,,down,2.9828605732310014,20.155546836590666,high_volatility,increasing_vol,True,severe,-223.22621226483088,False,none,-51.1261,False,falling,bottom,False,True,-3.928803870733184,-2.754224999999999,0.0,1.0,4.579573,-28.2103,-6.16002845680154,10,5,False,,stable
688168.SH,net_margin,20250430.0,软件服务,安博通,20241231,-7.97261,-0.046033596905289624,0.6011666183853724,0.1234213934721263,,,down,3.2756635301178716,14.111296434665386,high_volatility,stable,True,severe,-808.3005305493753,False,none,-10.710750000000003,False,falling,bottom,False,False,-1.0672364672991093,-7.65245,-0.6,0.22067136191984693,1.916137,-15.9216,-8.309217973453881,10,5,False,,stable
688170.SH,net_margin,20250429.0,专用机械,德龙激光,20241231,-5.09868,-0.1282213206564876,0.6284685707380556,0.10966304130818766,,,down,0.9503526824880912,8.696544348072974,volatile,increasing_vol,True,severe,-140.6848275280425,False,none,-9.44375,False,falling,bottom,False,True,-2.7225818221287565,-4.88645,-1.0,0.02748633611151033,7.621256,-4.824,-0.6329665346499317,7,5,False,,stable
688171.SH,net_margin,20250430.0,软件服务,纬德信息,20241231,-8.64256,-0.32481704694025854,0.9676678397934126,0.002491764297751864,-0.2922481054822199,-0.2922481054822199,down,0.5295843028547327,14.032511781288479,stable,stable,True,moderate,-57.502883151908655,False,none,7.666149999999997,False,falling,mid_down,False,True,-0.42712809804551743,-8.446224999999998,-1.0,0.02748633611151033,23.904452000000003,11.755,0.49174940299823644,8,5,False,,stable
688172.SH,net_margin,20250426.0,半导体,燕东微,20241231,-3.8497400000000006,-0.03758953981334417,0.26812676828932186,0.3714827823610952,,,down,1.4185394841983552,16.70299034774911,high_volatility,stable,True,severe,-160.2104148808102,False,none,-42.665400000000005,False,falling,bottom,False,True,-3.5014857606694063,-3.9011000000000005,-0.4,0.4624327264504764,10.619858,-12.8539,-1.2103645830292644,7,5,False,,stable
688173.SH,net_margin,20250423.0,半导体,希荻微,20241231,-0.07257999999999924,-0.017007383006293383,0.08219019249145378,0.6400408425672102,,,down,1.2117399956179886,31.14370514097512,high_volatility,decreasing_vol,True,severe,-1899.1322970128863,False,none,-94.6898,False,falling,mid_down,False,False,-1.4814606209972128,-8.9507,-0.2,0.8064959405073401,-25.723414000000002,-54.1425,0.47510576718843794,7,5,False,,stable
688176.SH,net_margin,20250419.0,化学制药,亚虹医药-U,20241231,330264.92,0.1111764843672344,0.7381564386548778,0.062090767929142754,,,up,1.6570201437534582,2173234.878884879,high_volatility,decreasing_vol,False,none,99.97973443757638,False,none,5134084.830050001,False,rising,mid_up,False,False,4.2519978175192215,314700.09945833334,0.6,0.22067136191984693,-1129125.1409520002,-191.504,5896.091679296517,7,5,False,,stable
688177.SH,net_margin,20250409.0,生物制药,百奥泰,20241231,15.671859999999999,-0.007837067533380523,0.061012287765645344,0.6887293309656468,,,down,1.0827327913218991,107.8048239626966,high_volatility,decreasing_vol,True,moderate,34.94537268975553,False,none,-268.7864,False,falling,mid_down,False,False,0.21495613498281907,34.00805,0.2,0.8064959405073401,-89.01439,-68.6662,1.2963348780040254,9,5,False,,stable
688179.SH,net_margin,20250425.0,化学制药,阿拉丁,20241231,-2.9941700000000004,-0.11043606736683946,0.8823035607209311,0.01778338217305164,-0.09108903032460103,-0.09108903032460103,down,0.19400438542284054,5.0540121247381276,ultra_stable,decreasing_vol,False,none,-11.18568690723845,False,none,-0.6516499999999983,False,rising,mid_up,True,False,-0.05925513660298809,-3.1205000000000007,-0.8,0.0864107329737,24.553935,21.6881,0.8832840846080272,10,5,False,,stable
688180.SH,net_margin,20250328.0,生物制药,君实生物-U,20241231,-8.303689999999998,-0.02328153369624499,0.060499735692905926,0.6900122927099793,,,down,0.621421005996057,67.13227284721559,high_volatility,decreasing_vol,False,none,60.156200782972604,False,none,-32.99705000000001,False,rising,mid_up,False,False,0.4600807428991076,-4.5576583333333325,0.0,1.0,-110.52136700000001,-70.8359,1.5602451158240387,10,5,False,,stable
