ts_code,metric_name,ann_date,name,industry,end_date,total_revenue_ps_slope,total_revenue_ps_log_slope,total_revenue_ps_r_squared,total_revenue_ps_p_value,total_revenue_ps_cagr_approx,total_revenue_ps_cagr,total_revenue_ps_trend_direction,total_revenue_ps_cv,total_revenue_ps_std_dev,total_revenue_ps_volatility_type,total_revenue_ps_volatility_regime,total_revenue_ps_has_deterioration,total_revenue_ps_deterioration_severity,total_revenue_ps_total_decline_pct,total_revenue_ps_has_inflection,total_revenue_ps_inflection_type,total_revenue_ps_is_cyclical,total_revenue_ps_current_phase,total_revenue_ps_cycle_position,total_revenue_ps_is_accelerating,total_revenue_ps_is_decelerating,total_revenue_ps_recent_3y_slope,total_revenue_ps_robust_slope,total_revenue_ps_mk_tau,total_revenue_ps_mk_p_value,total_revenue_ps_weighted_avg,total_revenue_ps_latest_value,total_revenue_ps_latest_vs_weighted_ratio,total_revenue_ps_full_data_years,total_revenue_ps_trend_window_years,total_revenue_ps_has_structural_break,total_revenue_ps_break_year_index,total_revenue_ps_data_regime
688373.SH,revenue,20250318.0,盟科药业-U,化学制药,20241231,0.030940000000000002,0.030678363216088616,0.5003337119641204,0.18147773706212733,0.1701092883610711,0.1701092883610711,up,0.6495108337847589,0.06904949673965771,volatile,stable,False,none,170.10869565217394,False,none,False,rising,top,False,False,0.06198978229659709,0.059649999999999995,0.6,0.22067136191984693,0.11559200000000003,0.1988,1.7198422036127063,7,5,False,,stable
688375.SH,revenue,20250411.0,国博电子,元器件,20241231,-0.16472999999999996,-0.04348066824276122,0.056737665800829784,0.6996113778305014,-0.08288584865923765,-0.08288584865923765,down,0.2686459672350171,1.8821229006098403,moderate,increasing_vol,True,severe,-49.74743096253655,False,none,False,falling,bottom,False,True,-0.3392298485145613,0.5448999999999997,0.2,0.8064959405073401,6.956541,4.3474,0.6249370197056268,7,5,False,,stable
688376.SH,revenue,20250426.0,美埃科技,专用机械,20241231,0.7517099999999999,0.06955638521617727,0.5129614459605546,0.17354464610604237,0.09374476079236826,0.09374476079236826,up,0.15311254483889414,1.6386716998837807,ultra_stable,stable,False,none,40.41185168957773,False,none,False,rising,top,False,False,0.16897078201745863,0.8564583333333335,0.6,0.22067136191984693,11.078255,12.8189,1.1571226695901113,8,5,False,,stable
688377.SH,revenue,20250426.0,迪威尔,专用机械,20241231,0.7775899999999998,0.1705489331737498,0.6434129826166384,0.1024644878513237,0.122424561192777,0.122424561192777,up,0.3143998267830018,1.4706177657705621,stable,decreasing_vol,False,none,14.354190187573026,False,none,False,falling,mid_down,False,False,0.06594043112400771,0.7825666666666666,0.6,0.22067136191984693,4.910817,5.7734,1.175649591503817,10,5,False,,stable
688378.SH,revenue,20250417.0,奥来德,专用机械,20241231,-0.47052999999999995,-0.12454156229697873,0.5017277826341733,0.18059207150379544,-0.098567608902146,-0.098567608902146,down,0.2799677280907544,1.116281726088894,moderate,stable,True,severe,-42.72865580812601,True,growth_to_decline,False,falling,bottom,False,False,-0.2667587610728258,-0.9371499999999999,-0.6,0.22067136191984693,3.8460210000000004,2.5598,0.6655709888219539,10,5,False,,stable
688380.SH,revenue,20250411.0,中微半导,半导体,20241231,0.08103999999999997,0.06317785673978027,0.07983833616479429,0.6450836993035003,0.1942608626266331,0.1942608626266331,up,0.4102781835758128,0.8252007161897038,volatile,decreasing_vol,False,none,43.16881483810121,False,none,False,rising,mid_up,False,False,0.15858586394017304,0.22825833333333334,0.4,0.4624327264504764,2.035632,2.2771,1.1186206544208381,8,5,False,,stable
688381.SH,revenue,20250426.0,帝奥微,半导体,20241231,0.04634999999999996,0.031804774666665335,0.040782050060360626,0.7446333304539043,0.12899235955306154,0.12899235955306154,up,0.28115911485070677,0.5409445137904627,moderate,decreasing_vol,False,none,6.903313389310674,False,none,False,rising,mid_up,False,False,0.03001490216493352,0.06825833333333334,0.2,0.8064959405073401,1.937885,2.1262,1.0971755289916583,7,5,False,,stable
688383.SH,revenue,20250429.0,新益昌,专用机械,20241231,-0.16346000000000024,-0.015067067538470712,0.0397149625843058,0.7479507046461776,-0.001397722653922795,-0.001397722653922795,down,0.12028801711875185,1.2468719048081884,ultra_stable,stable,False,none,-21.10308646769003,False,none,False,falling,bottom,False,True,-0.11795366439210486,-0.4465500000000002,-0.4,0.4624327264504764,10.28399,9.1436,0.8891101605505256,8,5,False,,stable
688385.SH,revenue,20250326.0,复旦微电,半导体,20241231,0.50253,0.14162528483843956,0.8007263633111122,0.040288380179363495,0.15751435475984077,0.15751435475984077,up,0.2370565934054786,0.8828224595013429,ultra_stable,decreasing_vol,False,none,0.8607559883694123,True,worsening,False,rising,mid_up,False,True,0.004176523221974815,0.5303249999999999,0.8,0.0864107329737,3.975365,4.3707,1.0994462143727683,9,5,False,,stable
688388.SH,revenue,20250429.0,嘉元科技,电气设备,20241231,0.30699999999999966,0.020728260200991853,0.06505346190919567,0.6788090372155977,0.3093008368091865,0.3093008368091865,up,0.34615994094511665,4.111182385032316,moderate,stable,False,none,0.38574830579081515,False,none,False,rising,mid_up,False,False,0.0019209176669601202,2.3368458333333333,0.6,0.22067136191984693,12.472726999999999,15.3019,1.2268287440268677,10,5,False,,stable
688389.SH,revenue,20250411.0,普门科技,医疗保健,20241231,0.35684,0.15921146932289293,0.8926102842258762,0.015446913303902361,0.19546930438739252,0.19546930438739252,up,0.27137794722048025,0.5882876864256127,ultra_stable,decreasing_vol,False,none,15.070434633224542,True,worsening,False,rising,mid_up,False,True,0.06514708662444257,0.3823500000000002,1.0,0.02748633611151033,2.274832,2.6793,1.1778012618074654,9,5,False,,stable
688390.SH,revenue,20250429.0,固德威,电气设备,20241231,3.1530199999999993,0.11947573314809742,0.3217391348374898,0.31864462698680485,0.11364737608151665,0.11364737608151665,up,0.30317294240999115,9.521273589021586,moderate,stable,True,mild,-27.35193186930457,False,none,False,falling,bottom,False,True,-0.15969523533174446,5.172050000000001,0.4,0.4624327264504764,32.351326,27.7751,0.8585459526450322,10,5,False,,stable
688391.SH,revenue,20250417.0,钜泉科技,半导体,20241231,-1.1555,-0.15151912666332512,0.4598885118904874,0.20827928098250315,-0.12404977206138712,-0.12404977206138712,down,0.3308070954473175,2.9800955677628864,moderate,increasing_vol,True,moderate,-58.08985208564914,False,none,False,falling,bottom,False,True,-0.43102140421818924,-1.4785874999999997,-0.4,0.4624327264504764,8.66191,5.1653,0.596323443674663,9,5,False,,stable
688392.SH,revenue,20250412.0,骄成超声,专用机械,20241231,-0.12736,-0.0236063258864172,0.0757445293305888,0.6540579000735909,0.004423074586217268,0.004423074586217268,down,0.1391471712604822,0.7532843433923212,stable,increasing_vol,False,none,-20.086945604067928,False,none,False,rising,mid_up,False,True,-0.11041338381938837,-0.060195833333333296,0.0,1.0,5.3499,5.0919,0.9517747995289632,7,5,False,,stable
688393.SH,revenue,20250422.0,安必平,医疗保健,20241231,0.2630300000000001,0.055692234214633804,0.5541238266192434,0.14903656971970794,0.05756837117658442,0.05756837117658442,up,0.11566892972596879,0.5669489456732416,ultra_stable,decreasing_vol,False,none,-7.437727657382539,True,growth_to_decline,False,falling,mid_down,False,True,-0.037955975460143954,0.27908750000000004,0.4,0.4624327264504764,5.032995,5.0315,0.9997029601658656,10,5,False,,stable
688396.SH,revenue,20250430.0,华润微,半导体,20241231,0.34364,0.04904808009755364,0.7497020273115932,0.05777844977009518,0.05489888261657727,0.05489888261657727,up,0.0867370989412364,0.6235720864503157,ultra_stable,decreasing_vol,False,none,0.32017635943732914,False,none,False,rising,mid_up,False,False,0.0015847819216758818,0.30728750000000005,0.8,0.0864107329737,7.361039999999999,7.6452,1.0386032408464023,9,5,False,,stable
688399.SH,revenue,20250419.0,硕世生物,医疗保健,20241231,-8.856959999999999,-0.5075892537211637,0.4464063182504465,0.2177084184329685,-0.3247709541520115,-0.3247709541520115,down,0.9843556748653358,36.53410494015147,high_volatility,stable,False,none,-93.46609022413051,False,none,False,falling,bottom,False,True,-1.3608438868127872,-6.738429166666666,-0.4,0.4624327264504764,34.457651999999996,6.1692,0.17903715552063734,9,5,False,,stable
688400.SH,revenue,20250429.0,凌云光,专用机械,20241231,-0.11832000000000012,-0.019281053541417535,0.04737310553733995,0.7250786472909813,-0.00293513497464315,-0.00293513497464315,down,0.14383160330745282,0.8080775903339976,stable,decreasing_vol,True,moderate,-18.73535115083046,False,none,False,falling,bottom,False,True,-0.10194943026446257,-0.38365000000000027,-0.4,0.4624327264504764,5.559060000000001,4.8194,0.866945131011358,7,5,False,,stable
688401.SH,revenue,20250419.0,路维光电,半导体,20241231,-0.043460000000000144,-0.010670315969452804,0.01446032203719671,0.847261374799619,0.030428661423645753,0.030428661423645753,down,0.13831140144425733,0.6019201541732923,stable,increasing_vol,False,none,-5.65404887398179,False,none,False,rising,mid_up,False,False,-0.028453477417731632,-0.1357166666666667,-0.2,0.8064959405073401,4.33019,4.5287,1.0458432539911644,10,5,False,,stable
688403.SH,revenue,20250328.0,汇成股份,半导体,20241231,0.19666,0.11706200959337047,0.8969173574179088,0.014506572630018116,0.1706355013012515,0.1706355013012515,up,0.2523663985835764,0.3303526630738732,ultra_stable,increasing_vol,False,none,59.14704575744114,False,none,False,rising,top,True,False,0.189383655398139,0.20464166666666664,0.8,0.0864107329737,1.3680180000000002,1.7912,1.3093394969949224,7,5,False,,stable
688408.SH,revenue,20250417.0,中信博,电气设备,20241231,6.575909999999999,0.21372927929653396,0.7000578875531891,0.07725016611675138,0.15697476597601612,0.15697476597601612,up,0.39607088905579235,12.396004885970319,moderate,increasing_vol,True,mild,51.40532219045523,False,none,False,falling,mid_down,False,False,0.20730054232069506,7.424299999999999,0.6,0.22067136191984693,33.270213,41.3064,1.2415429982368913,9,5,False,,stable
688409.SH,revenue,20250430.0,富创精密,半导体,20241231,1.8101300000000002,0.28922273083383737,0.9005736016615933,0.013725305004090993,0.3390561463753119,0.3390561463753119,up,0.41382109018527596,2.945065381786965,ultra_stable,decreasing_vol,False,none,33.56704882307558,False,none,False,falling,mid_down,False,True,0.14372090838083595,2.084925,0.8,0.0864107329737,7.659799000000001,9.8678,1.2882583472490596,7,5,False,,stable
688410.SH,revenue,20250422.0,山外山,医疗保健,20241231,0.053200000000000004,0.01992953565209645,0.4698964879397057,0.20144364417182578,-0.06839424931200244,-0.06839424931200244,up,0.20734603098172624,0.5208117606199,moderate,increasing_vol,True,severe,-33.112331881038074,False,none,False,falling,bottom,False,True,-0.1821337023641747,0.08869999999999989,0.2,0.8064959405073401,2.4834750000000003,1.7655,0.7108990426720623,10,5,False,,stable
688411.SH,revenue,20250429.0,海博思创,电气设备,20241231,16.36873,0.7971310951950821,0.9611118849819665,0.0032935068582268137,1.0915116870659638,1.0915116870659638,up,0.9378346090977726,26.942994214693364,moderate,increasing_vol,False,none,214.93520008528307,False,none,False,rising,mid_up,False,True,0.5733090237564042,15.539045833333333,1.0,0.02748633611151033,33.639559000000006,62.0394,1.8442393968363258,5,5,False,,stable
688416.SH,revenue,20250426.0,恒烁股份,半导体,20241231,-0.13821,-0.03135058635852559,0.16023220355528103,0.5042930111831581,-0.012433594063150144,-0.012433594063150144,down,0.39919806450318934,2.1937450597095367,volatile,decreasing_vol,False,none,-14.075642272701272,False,none,False,rising,mid_up,False,False,-0.07428961317998972,-0.3570500000000001,-0.4,0.4624327264504764,5.313796,4.5051,0.847811997299106,7,5,False,,stable
688419.SH,revenue,20250412.0,耐科装备,半导体,20241231,-0.057009999999999963,-0.015549156790035813,0.01737305087534068,0.8326654847941859,0.04506656911766438,0.04506656911766438,down,0.19664612041571622,0.6193408891717065,stable,stable,False,none,-0.26834176983594316,False,none,False,rising,mid_up,False,False,-0.0012849460229430454,-0.05683333333333329,-0.2,0.8064959405073401,3.121015,3.2706,1.0479283181913577,8,5,False,,stable
688420.SH,revenue,20250418.0,美腾科技,专用机械,20241231,0.33251,0.058439394976911974,0.7223496517264748,0.06820676978676483,0.06255412026453011,0.06255412026453011,up,0.10741759456206526,0.6184546523391994,ultra_stable,stable,False,none,11.671787457075718,False,none,False,falling,mid_down,False,False,0.05440546912220556,0.33196249999999994,0.6,0.22067136191984693,5.923735000000001,6.1788,1.0430581381510144,7,5,False,,stable
688426.SH,revenue,20250425.0,康为世纪,生物制药,20241231,-0.7755000000000001,-0.2986136634733217,0.5336400156130664,0.16097927316306965,-0.23907396437167094,-0.23907396437167094,down,0.5994130906378209,1.966650373859065,volatile,increasing_vol,True,moderate,-79.93616868679625,False,none,False,falling,bottom,False,True,-0.7283542931815918,-0.5791999999999999,-0.4,0.4624327264504764,3.0483100000000007,1.119,0.3670886491203322,7,5,False,,stable
688428.SH,revenue,20250328.0,诺诚健华-U,生物制药,20241231,-0.012280000000000008,-0.010580477271945521,0.020172179353337965,0.819773149730507,3.497278543389747,3.497278543389747,down,0.6452983412236476,0.2636689022239824,high_volatility,decreasing_vol,False,none,61.551480959097326,False,none,False,rising,mid_up,False,False,0.09890445589303487,0.12413333333333333,0.4,0.4624327264504764,0.4345800000000001,0.5727,1.3178241060334113,7,5,False,,stable
688429.SH,revenue,20250429.0,时创能源,电气设备,20241231,-0.92546,-0.2030146504719646,0.2501267920412809,0.3908624343537372,-0.3041460117891621,-0.3041460117891621,down,0.5918931579161737,2.641264027885134,volatile,decreasing_vol,True,severe,-73.29003938546647,True,improving,False,falling,bottom,False,False,-0.6272894932108771,-1.267125,-0.6,0.22067136191984693,4.184762,1.7768,0.42458806498434076,6,5,False,,stable
688432.SH,revenue,20250331.0,有研硅,半导体,20241231,-0.004979999999999996,-0.0038988258190057134,0.19731793412329732,0.45361416775817026,0.16891278344507832,0.16891278344507832,down,0.256288243161938,0.1925903632064699,moderate,decreasing_vol,False,none,-15.254777070063689,False,none,False,rising,mid_up,False,True,-0.05421043726979963,0.06058749999999999,0.2,0.8064959405073401,0.7722080000000001,0.7983,1.0337888237366097,7,5,False,,stable
688433.SH,revenue,20250320.0,华曙高科,专用机械,20241231,0.05299999999999999,0.034440689018683954,0.1715767879292463,0.4880966075026357,-0.2285150792384375,-0.2285150792384375,up,0.6072003811961639,0.9867249074590142,volatile,decreasing_vol,True,moderate,-3.0288186790758536,False,none,False,falling,mid_down,False,False,-0.011838625036235895,-0.14702500000000007,-0.2,0.8064959405073401,1.5121410000000002,1.1878,0.7855087587731566,6,5,False,,stable
688435.SH,revenue,20250426.0,英方软件,软件服务,20241231,0.081,0.03126223293216581,0.09362339130750191,0.6165823409160562,0.026473937764185163,0.026473937764185163,up,0.17232739855439452,0.44630038987211307,stable,stable,True,moderate,-27.513345195729542,True,growth_to_decline,False,falling,bottom,False,True,-0.15059919417349954,0.11760000000000004,0.2,0.8064959405073401,2.6303400000000003,2.2813,0.8673023259350501,9,5,False,,stable
688439.SH,revenue,20250426.0,振华风光,元器件,20241231,0.020190000000000062,0.016439310418346766,0.007299291154864865,0.8913521292456583,-0.059124462727239036,-0.059124462727239036,up,0.2951410082180587,1.5245390723100538,moderate,stable,True,moderate,36.49085866885785,False,none,False,falling,mid_down,True,False,0.15186490956344612,0.22320000000000007,0.0,1.0,5.171517000000001,5.3155,1.027841540499625,7,5,False,,stable
688443.SH,revenue,20250426.0,智翔金泰-U,生物制药,20241231,0.0014200000000000018,0.0014494060273245173,0.0013173468041876714,0.9537975721326812,0.9746373588510759,0.9746373588510759,up,1.3475242627687882,0.06333364035013304,high_volatility,decreasing_vol,False,none,4729.411764705883,False,none,False,rising,mid_up,False,False,0.0401540240895925,0.00045,0.0,1.0,0.047426,0.0821,1.7311179521781301,6,5,False,,stable
688448.SH,revenue,20250429.0,磁谷科技,专用机械,20241231,0.39274999999999993,0.06864923821674127,0.5700203644940357,0.14010347058663986,0.09174030517629306,0.09174030517629306,up,0.14626024499376214,0.8144384734281651,ultra_stable,stable,False,none,38.26452441094871,False,none,False,rising,top,False,False,0.1595045615836559,0.4309333333333333,0.6,0.22067136191984693,5.7647949999999994,6.6779,1.1583933166747475,7,5,False,,stable
688449.SH,revenue,20250417.0,联芸科技,半导体,20241231,-2.10085,-0.36992440230632984,0.4855775025514608,0.19100548441329634,-0.24788026563840337,-0.24788026563840337,down,0.8636149532073951,4.840458178933065,high_volatility,decreasing_vol,False,none,60.29273195552483,False,none,False,falling,mid_down,True,False,0.21079011773444778,-1.528233333333333,-0.4,0.4624327264504764,4.974625,2.5517,0.5129431866723623,6,5,False,,stable
688458.SH,revenue,20250430.0,美芯晟,半导体,20241231,-0.1969999999999999,-0.02790050392677661,0.16946811832199354,0.49105736285766965,-0.1693865531357298,-0.1693865531357298,down,0.25798132692768244,1.5836132157190403,stable,stable,True,severe,-50.71608296497789,False,none,False,falling,bottom,False,False,-0.3468236793887841,-0.9281166666666667,-0.8,0.0864107329737,5.8902090000000005,3.6236,0.61519039477207,6,5,False,,stable
688468.SH,revenue,20250429.0,科美诊断,医疗保健,20241231,-0.021140000000000003,-0.014011002576053654,0.7940757254932691,0.04242251655231429,-0.01632012840263941,-0.01632012840263941,down,0.032948532569840414,0.03752376580248845,ultra_stable,increasing_vol,False,none,-6.257002499353634,False,none,False,falling,bottom,False,False,-0.02412996463868128,-0.02070000000000008,-0.8,0.0864107329737,1.1282899999999998,1.0877,0.9640252062856182,8,5,False,,stable
