ts_code,metric_name,name,industry,end_date,ann_date,eps_slope,eps_log_slope,eps_r_squared,eps_p_value,eps_cagr_approx,eps_cagr,eps_trend_direction,eps_cv,eps_std_dev,eps_volatility_type,eps_volatility_regime,eps_has_deterioration,eps_deterioration_severity,eps_total_decline_pct,eps_has_inflection,eps_inflection_type,eps_is_cyclical,eps_current_phase,eps_cycle_position,eps_is_accelerating,eps_is_decelerating,eps_recent_3y_slope,eps_robust_slope,eps_mk_tau,eps_mk_p_value,eps_weighted_avg,eps_latest_value,eps_latest_vs_weighted_ratio,eps_full_data_years,eps_trend_window_years,eps_has_structural_break,eps_break_year_index,eps_data_regime
688073.SH,profit,毕得医药,化学制药,20241231,20250424.0,-0.085,-0.045107112002547,0.05309621609755689,0.7092296752144827,-0.0018850225180480074,-0.0018850225180480074,down,0.3842882127084815,0.6663557608365069,volatile,stable,False,none,-52.34657039711191,False,none,False,rising,mid_up,False,True,-0.3262519868438559,-0.02125000000000002,-0.2,0.8064959405073401,1.7085000000000001,1.32,0.7726075504828797,7,5,False,,stable
688075.SH,profit,安旭生物,医疗保健,20241231,20250430.0,-3.970999999999999,-0.6767639137694423,0.5392567033101847,0.15765537682142802,-0.428044180235592,-0.428044180235592,down,1.0061591674902461,13.259165509186465,high_volatility,increasing_vol,False,none,-95.49791293977341,False,none,False,rising,mid_up,False,True,-1.5029053247891442,-3.7416666666666663,-0.2,0.8064959405073401,11.9867,1.51,0.12597295335663694,8,5,False,,stable
688078.SH,profit,龙软科技,软件服务,20241231,20250418.0,-0.023,-0.024595421862800847,0.02868287559000333,0.7853992277534368,-0.10596126824088137,-0.10596126824088137,down,0.3398492129488623,0.29770791054320334,moderate,increasing_vol,True,severe,-59.29203539823009,False,none,False,falling,bottom,False,True,-0.2626127859116999,0.0975,0.2,0.8064959405073401,0.8691,0.46,0.5292831664940744,10,5,False,,stable
688079.SH,profit,美迪凯,元器件,20241231,20250430.0,-0.195,-0.19064596360280348,0.9715226329473118,0.002057265298036605,,,down,4.7402696238209625,0.3128577951721836,high_volatility,stable,True,severe,-533.3333333333334,False,none,False,falling,mid_down,False,False,-0.15856020335417442,-0.20500000000000002,-1.0,0.02748633611151033,0.007499999999999993,-0.26,-34.6666666666667,8,5,False,,stable
688081.SH,profit,兴图新科,软件服务,20241231,20250329.0,-0.030000000000000006,-0.024419250227440313,0.5329509538181597,0.16138964294369812,,,down,1.0775380063931552,0.5797154474395175,high_volatility,decreasing_vol,True,moderate,26.16822429906542,False,none,False,falling,mid_down,True,False,0.10258734727088292,-0.22,-0.6,0.22067136191984693,-0.6136,-0.79,1.0,9,5,False,,stable
688082.SH,profit,盛美上海,半导体,20241231,20250227.0,0.569,0.3280560268212521,0.9643237230161615,0.002891156711070293,0.5158578622731129,0.5158578622731129,up,0.6115489861942394,0.9112079894294167,ultra_stable,stable,False,none,71.42857142857143,False,none,False,rising,top,False,True,0.24062925691513548,0.5499999999999999,1.0,0.02748633611151033,1.6607,2.64,1.5896910941169387,8,5,False,,stable
688083.SH,profit,中望软件,软件服务,20241231,20250422.0,-0.674,-0.37131652862961734,0.5436043154090701,0.15510817541868738,-0.3274198799871306,-0.3274198799871306,down,1.0170901680053641,1.3893451694953274,high_volatility,decreasing_vol,False,none,657.1428571428571,False,none,False,rising,mid_up,True,False,0.21896972714568275,-0.6041666666666666,-0.2,0.8064959405073401,1.1638,0.53,0.4554047087128373,10,5,False,,stable
688084.SH,profit,晶品特装,专用机械,20241231,20250429.0,-0.14400000000000002,-0.10508549865427334,0.3952015449564062,0.25597562502188087,,,down,1.4369909740158058,0.8190848551890092,volatile,increasing_vol,True,severe,-195.0,False,none,False,falling,bottom,False,True,-0.7168981218989978,-0.37250000000000005,-1.0,0.02748633611151033,0.4245,-0.76,-1.7903415783274441,7,5,False,,stable
688085.SH,profit,三友医疗,医疗保健,20241231,20250429.0,-0.16899999999999998,-0.15336784720661037,0.5945039362641332,0.12690029829894328,-0.4692287828927556,-0.4692287828927556,down,0.6280155780850895,0.35294475488382027,volatile,increasing_vol,True,severe,-94.04761904761905,False,none,False,falling,bottom,False,True,-0.3568100158256138,-0.20500000000000002,-0.6,0.22067136191984693,0.5113000000000001,0.05,0.0977899471934285,9,5,False,,stable
688088.SH,profit,虹软科技,软件服务,20241231,20250415.0,-0.049,-0.04429296039121646,0.15950943756608724,0.5053478025647887,-0.08216366427655963,-0.08216366427655963,down,0.5320942227331573,0.1883613548475377,volatile,decreasing_vol,False,none,214.28571428571428,False,none,False,rising,top,True,False,0.1436834001101256,-0.05499999999999999,-0.2,0.8064959405073401,0.3393,0.44,1.2967875036840555,9,5,False,,stable
688090.SH,profit,瑞松科技,专用机械,20241231,20250429.0,-0.094,-0.08649875985341822,0.31303727709129403,0.32676911932975317,,,down,3.2166098952324007,0.6947877373701985,high_volatility,stable,True,severe,112.9032258064516,False,none,False,falling,mid_down,True,False,0.47535697077251227,-0.12458333333333334,-0.4,0.4624327264504764,0.1878,0.12,0.6389776357827476,9,5,False,,stable
688091.SH,profit,上海谊众,化学制药,20241231,20250423.0,0.169,0.15583448258334393,0.2003803202202003,0.4497009045166148,,,up,1.8009654703204094,0.61593019084958,high_volatility,stable,True,severe,-96.96969696969697,False,none,False,falling,mid_down,False,True,-0.42214465518288535,0.15375000000000003,0.6,0.22067136191984693,0.3927,0.03,0.07639419404125286,8,5,False,,stable
688092.SH,profit,爱科科技,专用机械,20241231,20250428.0,-0.02300000000000002,-0.018474016556493424,0.038622974432687154,0.7513938972926981,-0.07080836419904446,-0.07080836419904446,down,0.21487546743391137,0.21229696182470445,moderate,increasing_vol,True,severe,6.493506493506485,False,none,False,falling,mid_down,False,False,0.019569561054217532,-0.05833333333333335,-0.2,0.8064959405073401,0.9765,0.82,0.8397337429595493,8,5,False,,stable
688095.SH,profit,福昕软件,软件服务,20241231,20250429.0,-0.16602999999999998,-0.1433502565210117,0.12650992965318383,0.5568698401387904,,,down,2.342152773998151,1.480474768444231,high_volatility,stable,False,none,1205.1094890510947,False,none,False,rising,mid_up,False,False,0.16287524901870654,-0.9932749999999999,-0.6,0.22067136191984693,0.413685,0.3028,0.731957890665603,10,5,False,,stable
688097.SH,profit,博众精工,专用机械,20241231,20250426.0,0.0828,0.06660814579346806,0.6085595123492866,0.11961737696195049,0.07618219431913409,0.07618219431913409,up,0.21973245494876625,0.16488723419355422,stable,decreasing_vol,False,none,9.447852760736206,False,none,False,rising,mid_up,False,False,0.029285130339242904,0.06633333333333336,0.8,0.0864107329737,0.7918000000000001,0.892,1.126547107855519,9,5,False,,stable
688099.SH,profit,晶晨股份,半导体,20241231,20250411.0,0.261,0.18931817531882933,0.3738079099081991,0.2732093947943175,0.6286473189923656,0.6286473189923656,up,0.5007292138179568,0.7200486094702218,volatile,stable,False,none,11.299435028248585,False,none,False,rising,mid_up,False,False,0.047179997867516144,0.2033333333333333,0.3,0.6133543559547467,1.5163000000000002,1.97,1.299215194882279,9,5,False,,stable
688103.SH,profit,国力电子,元器件,20241231,20250429.0,-0.12,-0.10226607846340871,0.5880435129489406,0.13031981823645747,-0.3618861552611242,-0.3618861552611242,down,0.6298755878155461,0.5996415596004,moderate,decreasing_vol,True,severe,-64.44444444444444,False,none,False,falling,mid_down,True,False,-0.24704547781699612,-0.32000000000000006,-1.0,0.02748633611151033,0.8473,0.32,0.37767024666587984,10,5,False,,stable
688105.SH,profit,诺唯赞,生物制药,20241231,20250410.0,-0.6769999999999999,-0.4811456320514315,0.8352629847670026,0.029918819909407736,,,down,1.04485526969149,1.136802533424341,volatile,increasing_vol,False,none,-103.35570469798658,False,none,False,rising,mid_up,False,True,-0.619591286970401,-0.615,-0.8,0.0864107329737,0.8849,-0.05,-0.05650355972426263,8,5,False,,stable
688107.SH,profit,安路科技,半导体,20241231,20250426.0,-0.003465,-0.003468957888006493,0.05027201624240043,0.716931887469363,,,down,2.3614589031224216,0.24542642380151328,high_volatility,increasing_vol,True,severe,-442.34113712374585,False,none,False,falling,bottom,False,True,-0.3203448574012987,-0.09640000000000001,-0.4,0.4624327264504764,-0.13253050000000002,-0.5118,1.0,7,5,False,,stable
688108.SH,profit,赛诺医疗,医疗保健,20241231,20250426.0,0.012800000000000002,0.012298349964770555,0.010017029312509283,0.8727807493685555,,,up,1.2955102108038345,0.19847216429514747,high_volatility,stable,False,none,101.0,False,none,False,rising,mid_up,True,False,0.19701765455206272,0.046250000000000006,0.0,1.0,-0.14936,0.004,1.0,10,5,False,,stable
688109.SH,profit,品茗科技,软件服务,20241231,20250419.0,-0.50496,-0.3306559652661654,0.30419195532111126,0.33519779490239343,,,down,2.0215779498762303,1.2734323821860352,high_volatility,decreasing_vol,False,none,138.83495145631068,False,none,False,rising,mid_up,True,False,0.6462319076505885,-0.5161500000000001,-0.4,0.4624327264504764,0.4784320000000001,0.4,0.8360644772924887,10,5,False,,stable
688110.SH,profit,东芯股份,半导体,20241231,20250423.0,-0.23399999999999999,-0.221625834514911,0.40217375571003205,0.25052445564406756,,,down,16.35660662383593,0.5888378384580937,high_volatility,stable,False,none,-190.47619047619048,False,none,False,rising,mid_up,False,False,-0.38997129964668387,-0.30000000000000004,-0.4,0.4624327264504764,-0.03420000000000001,-0.38,1.0,8,5,False,,stable
688111.SH,profit,金山办公,软件服务,20241231,20250320.0,0.39213,0.13876860296379004,0.9714708223037778,0.0020629150032229417,0.169968311989092,0.169968311989092,up,0.24540232468043252,0.6379822395647076,ultra_stable,increasing_vol,False,none,47.10743801652893,False,none,False,rising,top,True,False,0.1824856995399018,0.38685000000000014,1.0,0.02748633611151033,2.795805,3.56,1.2733363020668464,10,5,False,,stable
688113.SH,profit,联测科技,专用机械,20241231,20250428.0,-0.03500000000000001,-0.020191553599333355,0.27987650850348916,0.3593060801905235,-0.04018721495956923,-0.04018721495956923,down,0.07594260505911175,0.10358571330062845,ultra_stable,stable,False,none,0.7812500000000007,False,none,False,falling,mid_down,False,False,0.0030707701048039437,-0.03166666666666669,-0.4,0.4624327264504764,1.3465,1.29,0.9580393613070924,8,5,False,,stable
688114.SH,profit,华大智造,医疗保健,20241231,20250430.0,-0.7100000000000001,-0.591723561543525,0.3760306590092867,0.2713822610543915,,,down,3.1656391098336765,2.754106025555298,high_volatility,stable,False,none,-127.75665399239544,False,none,False,flat,bottom,False,True,-1.767281202362879,-0.6329166666666666,-0.3,0.6133543559547467,0.657,-1.46,-2.222222222222222,8,5,False,,stable
688117.SH,profit,圣诺生物,生物制药,20241231,20250425.0,-0.13199999999999998,-0.10675063583931703,0.9555094779590222,0.0040372788408697706,-0.18096374118727998,-0.18096374118727998,down,0.283976856627845,0.21241468875762806,ultra_stable,increasing_vol,True,moderate,-44.44444444444445,False,none,False,falling,bottom,False,True,-0.15220412177905807,-0.13541666666666669,-1.0,0.02748633611151033,0.7084,0.45,0.6352343308865048,8,5,False,,stable
688118.SH,profit,普元信息,软件服务,20241231,20250423.0,-0.1103,-0.10798191452971899,0.5295421972373996,0.16342809738242073,,,down,1.8187749893070664,0.23935078859280992,high_volatility,stable,False,none,446.1538461538462,False,none,False,rising,mid_up,False,False,0.028970424609023073,-0.1365,-0.4,0.4624327264504764,0.09851000000000001,0.071,0.7207390112678914,10,5,False,,stable
688120.SH,profit,华海清科,半导体,20241231,20250429.0,0.813,0.27670370251950205,0.677122228909555,0.08706967829925073,0.35094023363413607,0.35094023363413607,up,0.45661493385549484,1.6355946930703829,moderate,decreasing_vol,False,none,-17.523809523809522,False,none,False,falling,mid_down,False,True,-0.09426739990076616,0.89625,0.4,0.4624327264504764,3.8259,4.33,1.1317598473561776,8,5,False,,stable
688121.SH,profit,卓然股份,专用机械,20241231,20250422.0,-0.345,-0.23045677793103936,0.8536117023553198,0.024905546143941807,-0.26334624281460317,-0.26334624281460317,down,0.5355500506700607,0.6073137574598487,moderate,decreasing_vol,True,severe,-46.06741573033708,False,none,False,falling,mid_down,True,False,-0.1690816855230252,-0.28874999999999995,-0.8,0.0864107329737,1.0305,0.48,0.4657933042212518,8,5,False,,stable
688122.SH,profit,西部超导,小金属,20241231,20250422.0,0.026259999999999995,0.02439309432144444,0.015175595871141643,0.8435481738307221,0.10055023673079488,0.10055023673079488,up,0.3978555990166345,0.5759755506963816,volatile,stable,False,none,-47.03733940617884,False,none,False,rising,mid_up,False,True,-0.27221637475799887,0.0863,0.2,0.8064959405073401,1.455578,1.2326,0.8468113697788782,10,5,False,,stable
688123.SH,profit,聚辰股份,半导体,20241231,20250325.0,0.072,0.031621509056237965,0.011332369410120393,0.8647155009933059,0.08049065136841915,0.08049065136841915,up,0.5908554749781247,0.905190587666487,high_volatility,stable,False,none,-37.20136518771331,False,none,False,rising,mid_up,False,False,-0.21318594160185578,-0.0037500000000000033,0.0,1.0,1.5536000000000003,1.84,1.1843460350154478,10,5,False,,stable
688125.SH,profit,安达智能,专用机械,20241231,20250425.0,-0.736,-0.512060394100782,0.8087876971094186,0.03776059751227122,,,down,0.9453650936121127,1.2932594480613704,volatile,increasing_vol,True,severe,-117.92452830188678,False,none,False,falling,bottom,False,False,-0.9337253373725958,-0.6950000000000001,-0.8,0.0864107329737,1.1472000000000002,-0.38,-0.33124128312412826,7,5,False,,stable
688126.SH,profit,沪硅产业,半导体,20241231,20250424.0,0.0051,0.005093180587924034,0.5273996012989246,0.16471653800275987,,,up,14.349972037698747,0.19228962530516305,high_volatility,increasing_vol,True,severe,-391.73553719008265,False,none,False,falling,bottom,False,True,-0.233379235813009,-0.024249999999999994,0.0,1.0,-0.03659,-0.353,1.0,10,5,False,,stable
688127.SH,profit,蓝特光学,元器件,20241231,20250425.0,0.022000000000000013,0.019928958367005895,0.07671832459971753,0.6518998342762964,0.029299240613706035,0.029299240613706035,up,0.29421348616912,0.12239281024635394,moderate,stable,False,none,129.16666666666669,False,none,False,rising,top,True,False,0.14386334941305673,0.032500000000000015,0.2,0.8064959405073401,0.4226,0.55,1.3014671083767158,10,5,False,,stable
688128.SH,profit,中国电研,专用机械,20241231,20250429.0,0.11299999999999999,0.0833251588092712,0.9963556833554487,9.347349934327981e-05,0.13213951831181636,0.13213951831181636,up,0.19753301017420508,0.17935997323817818,ultra_stable,stable,False,none,27.77777777777776,False,none,False,rising,top,False,False,0.08734960907828643,0.11374999999999999,1.0,0.02748633611151033,0.9644999999999999,1.15,1.1923276308968378,10,5,False,,stable
688130.SH,profit,晶华微,半导体,20241231,20250419.0,-0.66,-0.4865384662061259,0.8825620973464435,0.0177233057053551,,,down,1.4526908985541762,1.1098558464953907,volatile,decreasing_vol,False,none,-128.2051282051282,False,none,False,rising,mid_up,True,False,-0.2452569947812641,-0.6450000000000001,-0.8,0.0864107329737,0.5660000000000002,-0.11,-0.19434628975265011,7,5,False,,stable
688131.SH,profit,皓元医药,化学制药,20241231,20250328.0,-0.477,-0.24630104907925285,0.7536252485638099,0.056342856884735275,-0.19622249193586006,-0.19622249193586006,down,0.4987510870236445,0.8887744370761346,moderate,decreasing_vol,False,none,-48.38709677419356,False,none,False,rising,mid_up,False,False,-0.2632044296630434,-0.4666666666666667,-0.6,0.22067136191984693,1.6389000000000002,0.96,0.5857587406187076,10,5,False,,stable
688135.SH,profit,利扬芯片,半导体,20241231,20250430.0,-0.227,-0.2162170694077683,0.784741581679783,0.04549169175907677,,,down,1.5759847114267602,0.40975602497095764,high_volatility,decreasing_vol,True,severe,-234.7826086956522,False,none,False,falling,bottom,False,False,-0.26662849591390514,-0.23500000000000001,-0.8,0.0864107329737,0.19190000000000007,-0.31,-1.6154247003647728,10,5,False,,stable
688136.SH,profit,科兴制药,生物制药,20241231,20250411.0,-0.29900000000000004,-0.26684043528171775,0.38481380539710563,0.2642462666766472,,,down,22.053528776318068,0.7498199783948144,high_volatility,stable,False,none,135.55555555555554,False,none,False,rising,mid_up,True,False,0.2976873743585281,-0.47500000000000003,-0.6,0.22067136191984693,-0.05569999999999998,0.16,1.0,8,5,False,,stable
688137.SH,profit,近岸蛋白,生物制药,20241231,20250429.0,-0.36825,-0.3360349218380795,0.5183440461880723,0.1702236071380445,,,down,1.5179621292198902,1.7017569838258342,high_volatility,decreasing_vol,True,severe,-149.0566037735849,False,none,False,falling,bottom,False,False,-0.9803229968728753,-1.0725,-0.6,0.22067136191984693,0.9146680000000004,-0.78,-0.8527684361976146,7,5,False,,stable
688138.SH,profit,清溢光电,半导体,20241231,20250430.0,0.10500000000000001,0.0962305387500971,0.7896381444619566,0.04387089975923545,0.2235700548153572,0.2235700548153572,up,0.4695883441243568,0.1859569842732453,moderate,stable,False,none,75.67567567567568,False,none,False,rising,top,False,False,0.12459259626089633,0.135,0.8,0.0864107329737,0.4275,0.65,1.52046783625731,10,5,False,,stable
688139.SH,profit,海尔生物,医疗保健,20241231,20250329.0,-0.147,-0.06941063724960053,0.12488394856903189,0.5595998658252317,-0.008439573071729045,-0.008439573071729045,down,0.39481413032145546,0.6474951737271869,volatile,decreasing_vol,False,none,-38.62433862433863,False,none,False,falling,bottom,False,False,-0.20160977570615585,-0.24250000000000005,-0.4,0.4624327264504764,1.5958999999999999,1.16,0.7268625853750235,9,5,False,,stable
